fecha,n_pedidos
2016-09-01,13
2016-09-02,28
2016-09-03,52
2016-09-04,21
2016-09-05,9
2016-09-06,13
2016-09-07,8
2016-09-08,9
2016-09-09,33
2016-09-10,34
2016-09-11,15
2016-09-12,12
2016-09-13,7
2016-09-14,9
2016-09-15,12
2016-09-16,30
2016-09-17,50
2016-09-18,23
2016-09-19,11
2016-09-20,9
2016-09-21,9
2016-09-22,13
2016-09-23,26
2016-09-24,54
2016-09-25,24
2016-09-26,13
2016-09-27,14
2016-09-28,12
2016-09-29,13
2016-09-30,33
2016-10-01,54
2016-10-02,27
2016-10-03,10
2016-10-04,14
2016-10-05,8
2016-10-06,10
2016-10-07,41
2016-10-08,44
2016-10-09,27
2016-10-10,15
2016-10-11,7
2016-10-12,6
2016-10-13,18
2016-10-14,42
2016-10-15,53
2016-10-16,24
2016-10-17,13
2016-10-18,4
2016-10-19,14
2016-10-20,20
2016-10-21,34
2016-10-22,47
2016-10-23,29
2016-10-24,16
2016-10-25,7
2016-10-26,13
2016-10-27,15
2016-10-28,35
2016-10-29,52
2016-10-30,27
2016-10-31,15
2016-11-01,13
2016-11-02,10
2016-11-03,12
2016-11-04,38
2016-11-05,46
2016-11-06,32
2016-11-07,12
2016-11-08,9
2016-11-09,15
2016-11-10,18
2016-11-11,35
2016-11-12,49
2016-11-13,27
2016-11-14,9
2016-11-15,14
2016-11-16,18
2016-11-17,17
2016-11-18,31
2016-11-19,57
2016-11-20,27
2016-11-21,10
2016-11-22,8
2016-11-23,14
2016-11-24,12
2016-11-25,27
2016-11-26,57
2016-11-27,25
2016-11-28,12
2016-11-29,9
2016-11-30,17
2016-12-01,18
2016-12-02,31
2016-12-03,49
2016-12-04,26
2016-12-05,10
2016-12-06,13
2016-12-07,14
2016-12-08,15
2016-12-09,27
2016-12-10,54
2016-12-11,26
2016-12-12,15
2016-12-13,10
2016-12-14,11
2016-12-15,24
2016-12-16,42
2016-12-17,55
2016-12-18,37
2016-12-19,12
2016-12-20,19
2016-12-21,19
2016-12-22,18
2016-12-23,33
2016-12-24,36
2016-12-25,3
2016-12-26,12
2016-12-27,29
2016-12-28,18
2016-12-29,22
2016-12-30,29
2016-12-31,58
2017-01-01,28
2017-01-02,35
2017-01-03,17
2017-01-04,17
2017-01-05,5
2017-01-06,36
2017-01-07,52
2017-01-08,32
2017-01-09,13
2017-01-10,10
2017-01-11,17
2017-01-12,15
2017-01-13,29
2017-01-14,47
2017-01-15,23
2017-01-16,9
2017-01-17,13
2017-01-18,15
2017-01-19,16
2017-01-20,30
2017-01-21,58
2017-01-22,17
2017-01-23,15
2017-01-24,9
2017-01-25,15
2017-01-26,18
2017-01-27,42
2017-01-28,63
2017-01-29,21
2017-01-30,5
2017-01-31,15
2017-02-01,18
2017-02-02,9
2017-02-03,21
2017-02-04,56
2017-02-05,34
2017-02-06,8
2017-02-07,7
2017-02-08,11
2017-02-09,16
2017-02-10,29
2017-02-11,50
2017-02-12,16
2017-02-13,18
2017-02-14,43
2017-02-15,13
2017-02-16,13
2017-02-17,42
2017-02-18,48
2017-02-19,21
2017-02-20,14
2017-02-21,16
2017-02-22,13
2017-02-23,15
2017-02-24,34
2017-02-25,46
2017-02-26,12
2017-02-27,15
2017-02-28,4
2017-03-01,12
2017-03-02,16
2017-03-03,34
2017-03-04,53
2017-03-05,23
2017-03-06,9
2017-03-07,12
2017-03-08,12
2017-03-09,8
2017-03-10,35
2017-03-11,48
2017-03-12,24
2017-03-13,12
2017-03-14,15
2017-03-15,15
2017-03-16,21
2017-03-17,45
2017-03-18,49
2017-03-19,25
2017-03-20,18
2017-03-21,7
2017-03-22,10
2017-03-23,8
2017-03-24,37
2017-03-25,41
2017-03-26,40
2017-03-27,12
2017-03-28,12
2017-03-29,10
2017-03-30,24
2017-03-31,40
2017-04-01,60
2017-04-02,29
2017-04-03,12
2017-04-04,18
2017-04-05,17
2017-04-06,19
2017-04-07,32
2017-04-08,50
2017-04-09,27
2017-04-10,12
2017-04-11,17
2017-04-12,23
2017-04-13,23
2017-04-14,24
2017-04-15,45
2017-04-16,26
2017-04-17,29
2017-04-18,13
2017-04-19,14
2017-04-20,12
2017-04-21,34
2017-04-22,61
2017-04-23,18
2017-04-24,13
2017-04-25,10
2017-04-26,23
2017-04-27,18
2017-04-28,39
2017-04-29,55
2017-04-30,26
2017-05-01,24
2017-05-02,11
2017-05-03,7
2017-05-04,16
2017-05-05,41
2017-05-06,55
2017-05-07,29
2017-05-08,16
2017-05-09,13
2017-05-10,15
2017-05-11,17
2017-05-12,40
2017-05-13,52
2017-05-14,18
2017-05-15,17
2017-05-16,13
2017-05-17,14
2017-05-18,19
2017-05-19,37
2017-05-20,58
2017-05-21,14
2017-05-22,5
2017-05-23,20
2017-05-24,14
2017-05-25,15
2017-05-26,34
2017-05-27,40
2017-05-28,27
2017-05-29,30
2017-05-30,18
2017-05-31,20
2017-06-01,12
2017-06-02,31
2017-06-03,45
2017-06-04,30
2017-06-05,13
2017-06-06,8
2017-06-07,14
2017-06-08,18
2017-06-09,42
2017-06-10,46
2017-06-11,23
2017-06-12,10
2017-06-13,16
2017-06-14,12
2017-06-15,20
2017-06-16,23
2017-06-17,30
2017-06-18,34
2017-06-19,9
2017-06-20,13
2017-06-21,11
2017-06-22,18
2017-06-23,44
2017-06-24,58
2017-06-25,35
2017-06-26,16
2017-06-27,17
2017-06-28,20
2017-06-29,16
2017-06-30,36
2017-07-01,53
2017-07-02,33
2017-07-03,19
2017-07-04,23
2017-07-05,16
2017-07-06,20
2017-07-07,28
2017-07-08,40
2017-07-09,33
2017-07-10,13
2017-07-11,13
2017-07-12,22
2017-07-13,23
2017-07-14,40
2017-07-15,56
2017-07-16,24
2017-07-17,12
2017-07-18,18
2017-07-19,21
2017-07-20,19
2017-07-21,35
2017-07-22,47
2017-07-23,21
2017-07-24,12
2017-07-25,13
2017-07-26,18
2017-07-27,18
2017-07-28,38
2017-07-29,51
2017-07-30,27
2017-07-31,6
2017-08-01,14
2017-08-02,24
2017-08-03,13
2017-08-04,36
2017-08-05,58
2017-08-06,21
2017-08-07,15
2017-08-08,13
2017-08-09,18
2017-08-10,21
2017-08-11,31
2017-08-12,58
2017-08-13,25
2017-08-14,18
2017-08-15,18
2017-08-16,16
2017-08-17,19
2017-08-18,47
2017-08-19,43
2017-08-20,42
2017-08-21,14
2017-08-22,18
2017-08-23,13
2017-08-24,25
2017-08-25,31
2017-08-26,54
2017-08-27,34
2017-08-28,34
2017-08-29,21
2017-08-30,15
2017-08-31,16
2017-09-01,43
2017-09-02,45
2017-09-03,30
2017-09-04,12
2017-09-05,9
2017-09-06,15
2017-09-07,17
2017-09-08,38
2017-09-09,61
2017-09-10,27
2017-09-11,13
2017-09-12,12
2017-09-13,12
2017-09-14,21
2017-09-15,45
2017-09-16,53
2017-09-17,24
2017-09-18,13
2017-09-19,17
2017-09-20,11
2017-09-21,20
2017-09-22,42
2017-09-23,58
2017-09-24,28
2017-09-25,23
2017-09-26,21
2017-09-27,15
2017-09-28,26
2017-09-29,40
2017-09-30,58
2017-10-01,41
2017-10-02,16
2017-10-03,19
2017-10-04,15
2017-10-05,25
2017-10-06,38
2017-10-07,62
2017-10-08,38
2017-10-09,14
2017-10-10,18
2017-10-11,19
2017-10-12,16
2017-10-13,46
2017-10-14,72
2017-10-15,22
2017-10-16,10
2017-10-17,14
2017-10-18,9
2017-10-19,17
2017-10-20,38
2017-10-21,43
2017-10-22,29
2017-10-23,14
2017-10-24,15
2017-10-25,20
2017-10-26,17
2017-10-27,51
2017-10-28,50
2017-10-29,28
2017-10-30,15
2017-10-31,17
2017-11-01,16
2017-11-02,18
2017-11-03,39
2017-11-04,50
2017-11-05,22
2017-11-06,15
2017-11-07,8
2017-11-08,17
2017-11-09,10
2017-11-10,42
2017-11-11,61
2017-11-12,25
2017-11-13,18
2017-11-14,18
2017-11-15,17
2017-11-16,15
2017-11-17,49
2017-11-18,65
2017-11-19,21
2017-11-20,13
2017-11-21,11
2017-11-22,18
2017-11-23,20
2017-11-24,55
2017-11-25,66
2017-11-26,22
2017-11-27,13
2017-11-28,12
2017-11-29,20
2017-11-30,20
2017-12-01,51
2017-12-02,53
2017-12-03,34
2017-12-04,22
2017-12-05,19
2017-12-06,14
2017-12-07,14
2017-12-08,57
2017-12-09,61
2017-12-10,37
2017-12-11,12
2017-12-12,15
2017-12-13,22
2017-12-14,16
2017-12-15,48
2017-12-16,64
2017-12-17,33
2017-12-18,22
2017-12-19,25
2017-12-20,24
2017-12-21,28
2017-12-22,41
2017-12-23,51
2017-12-24,42
2017-12-26,18
2017-12-27,26
2017-12-28,24
2017-12-29,39
2017-12-30,41
2017-12-31,73
2018-01-01,44
2018-01-02,24
2018-01-03,14
2018-01-04,16
2018-01-05,49
2018-01-06,61
2018-01-07,32
2018-01-08,16
2018-01-09,10
2018-01-10,17
2018-01-11,19
2018-01-12,37
2018-01-13,69
2018-01-14,17
2018-01-15,11
2018-01-16,13
2018-01-17,15
2018-01-18,17
2018-01-19,44
2018-01-20,59
2018-01-21,39
2018-01-22,16
2018-01-23,12
2018-01-24,23
2018-01-25,18
2018-01-26,50
2018-01-27,53
2018-01-28,29
2018-01-29,13
2018-01-30,11
2018-01-31,23
2018-02-01,12
2018-02-02,57
2018-02-03,67
2018-02-04,21
2018-02-05,19
2018-02-06,10
2018-02-07,12
2018-02-08,12
2018-02-09,40
2018-02-10,69
2018-02-11,31
2018-02-12,9
2018-02-13,16
2018-02-14,95
2018-02-15,11
2018-02-16,32
2018-02-17,47
2018-02-18,12
2018-02-19,15
2018-02-20,19
2018-02-21,13
2018-02-22,17
2018-02-23,43
2018-02-24,78
2018-02-25,33
2018-02-26,14
2018-02-27,18
2018-02-28,20
2018-03-01,25
2018-03-02,66
2018-03-03,79
2018-03-04,22
2018-03-05,12
2018-03-06,8
2018-03-07,5
2018-03-08,21
2018-03-09,51
2018-03-10,58
2018-03-11,56
2018-03-12,14
2018-03-13,16
2018-03-14,15
2018-03-15,15
2018-03-16,43
2018-03-17,60
2018-03-18,27
2018-03-19,18
2018-03-20,12
2018-03-21,11
2018-03-22,24
2018-03-23,36
2018-03-24,59
2018-03-25,14
2018-03-26,10
2018-03-27,18
2018-03-28,25
2018-03-29,35
2018-03-30,34
2018-03-31,53
2018-04-01,23
2018-04-02,34
2018-04-03,15
2018-04-04,15
2018-04-05,20
2018-04-06,32
2018-04-07,54
2018-04-08,31
2018-04-09,3
2018-04-10,8
2018-04-11,4
2018-04-12,2
2018-04-13,24
2018-04-14,20
2018-04-15,14
2018-04-16,18
2018-04-17,20
2018-04-18,11
2018-04-19,24
2018-04-20,30
2018-04-21,58
2018-04-22,26
2018-04-23,13
2018-04-24,24
2018-04-25,15
2018-04-26,12
2018-04-27,35
2018-04-28,41
2018-04-29,62
2018-04-30,10
2018-05-01,10
2018-05-02,5
2018-05-03,18
2018-05-04,21
2018-05-05,35
2018-05-06,31
2018-05-07,23
2018-05-08,14
2018-05-09,15
2018-05-10,24
2018-05-11,43
2018-05-12,76
2018-05-13,57
2018-05-14,7
2018-05-15,8
2018-05-16,17
2018-05-17,19
2018-05-18,44
2018-05-19,52
2018-05-20,37
2018-05-21,11
2018-05-22,9
2018-05-23,14
2018-05-24,31
2018-05-25,50
2018-05-26,59
2018-05-27,30
2018-05-28,28
2018-05-29,29
2018-05-30,20
2018-05-31,24
2018-06-01,43
2018-06-02,59
2018-06-03,33
2018-06-04,20
2018-06-05,16
2018-06-06,19
2018-06-07,21
2018-06-08,37
2018-06-09,62
2018-06-10,39
2018-06-11,12
2018-06-12,19
2018-06-13,17
2018-06-14,22
2018-06-15,58
2018-06-16,53
2018-06-17,48
2018-06-18,16
2018-06-19,16
2018-06-20,11
2018-06-21,17
2018-06-22,39
2018-06-23,62
2018-06-24,40
2018-06-25,19
2018-06-26,14
2018-06-27,16
2018-06-28,22
2018-06-29,32
2018-06-30,44
2018-07-01,45
2018-07-02,16
2018-07-03,22
2018-07-04,18
2018-07-05,20
2018-07-06,48
2018-07-07,51
2018-07-08,25
2018-07-09,11
2018-07-10,18
2018-07-11,25
2018-07-12,27
2018-07-13,45
2018-07-14,53
2018-07-15,24
2018-07-16,8
2018-07-17,10
2018-07-18,30
2018-07-19,23
2018-07-20,45
2018-07-21,50
2018-07-22,25
2018-07-23,10
2018-07-24,20
2018-07-25,24
2018-07-26,40
2018-07-27,44
2018-07-28,71
2018-07-29,42
2018-07-30,15
2018-07-31,22
2018-08-01,14
2018-08-02,26
2018-08-03,40
2018-08-04,50
2018-08-05,28
2018-08-06,15
2018-08-07,26
2018-08-08,15
2018-08-09,20
2018-08-10,48
2018-08-11,72
2018-08-12,43
2018-08-13,14
2018-08-14,16
2018-08-15,26
2018-08-16,18
2018-08-17,52
2018-08-18,69
2018-08-19,35
2018-08-20,28
2018-08-21,30
2018-08-22,24
2018-08-23,26
2018-08-24,44
2018-08-25,54
2018-08-26,42
2018-08-27,44
2018-08-28,22
2018-08-29,27
2018-08-30,26
2018-08-31,38
2018-09-01,53
2018-09-02,29
2018-09-03,20
2018-09-04,31
2018-09-05,22
2018-09-06,26
2018-09-07,46
2018-09-08,75
2018-09-09,30
2018-09-10,14
2018-09-11,14
2018-09-12,15
2018-09-13,22
2018-09-14,60
2018-09-15,74
2018-09-16,37
2018-09-17,13
2018-09-18,16
2018-09-19,23
2018-09-20,48
2018-09-21,38
2018-09-22,90
2018-09-23,40
2018-09-24,31
2018-09-25,9
2018-09-26,20
2018-09-27,32
2018-09-28,57
2018-09-29,79
2018-09-30,35
2018-10-01,17
2018-10-02,12
2018-10-03,15
2018-10-04,20
2018-10-05,56
2018-10-06,79
2018-10-07,39
2018-10-08,47
2018-10-09,15
2018-10-10,20
2018-10-11,25
2018-10-12,51
2018-10-13,72
2018-10-14,36
2018-10-15,21
2018-10-16,17
2018-10-17,22
2018-10-18,32
2018-10-19,55
2018-10-20,75
2018-10-21,29
2018-10-22,13
2018-10-23,15
2018-10-24,19
2018-10-25,20
2018-10-26,51
2018-10-27,68
2018-10-28,49
2018-10-29,20
2018-10-30,16
2018-10-31,29
2018-11-01,25
2018-11-02,62
2018-11-03,66
2018-11-04,36
2018-11-05,20
2018-11-06,21
2018-11-07,30
2018-11-08,23
2018-11-09,46
2018-11-10,75
2018-11-11,29
2018-11-12,21
2018-11-13,18
2018-11-14,17
2018-11-15,19
2018-11-16,64
2018-11-17,58
2018-11-18,32
2018-11-19,15
2018-11-20,17
2018-11-21,20
2018-11-22,11
2018-11-23,43
2018-11-24,68
2018-11-25,32
2018-11-26,17
2018-11-27,12
2018-11-28,25
2018-11-29,16
2018-11-30,67
2018-12-01,68
2018-12-02,45
2018-12-03,11
2018-12-04,10
2018-12-05,15
2018-12-06,20
2018-12-07,54
2018-12-08,61
2018-12-09,34
2018-12-10,19
2018-12-11,13
2018-12-12,17
2018-12-13,32
2018-12-14,56
2018-12-15,90
2018-12-16,32
2018-12-17,14
2018-12-18,16
2018-12-19,33
2018-12-20,27
2018-12-21,54
2018-12-22,78
2018-12-23,45
2018-12-24,52
2018-12-26,25
2018-12-27,32
2018-12-28,37
2018-12-29,41
2018-12-30,37
2018-12-31,75
2019-01-01,30
2019-01-02,21
2019-01-03,17
2019-01-04,65
2019-01-05,69
2019-01-06,25
2019-01-07,15
2019-01-08,23
2019-01-09,16
2019-01-10,18
2019-01-11,38
2019-01-12,73
2019-01-13,24
2019-01-14,19
2019-01-15,16
2019-01-16,15
2019-01-17,18
2019-01-18,46
2019-01-19,92
2019-01-20,23
2019-01-21,13
2019-01-22,13
2019-01-23,15
2019-01-24,21
2019-01-25,54
2019-01-26,77
2019-01-27,33
2019-01-28,15
2019-01-29,15
2019-01-30,30
2019-01-31,30
2019-02-01,57
2019-02-02,80
2019-02-03,32
2019-02-04,23
2019-02-05,21
2019-02-06,19
2019-02-07,24
2019-02-08,56
2019-02-09,66
2019-02-10,35
2019-02-11,8
2019-02-12,22
2019-02-13,11
2019-02-14,73
2019-02-15,56
2019-02-16,78
2019-02-17,31
2019-02-18,19
2019-02-19,21
2019-02-20,19
2019-02-21,30
2019-02-22,55
2019-02-23,80
2019-02-24,36
2019-02-25,13
2019-02-26,33
2019-02-27,23
2019-02-28,29
2019-03-01,70
2019-03-02,94
2019-03-03,37
2019-03-04,15
2019-03-05,18
2019-03-06,16
2019-03-07,21
2019-03-08,55
2019-03-09,75
2019-03-10,36
2019-03-11,14
2019-03-12,23
2019-03-13,17
2019-03-14,24
2019-03-15,44
2019-03-16,79
2019-03-17,43
2019-03-18,13
2019-03-19,24
2019-03-20,22
2019-03-21,18
2019-03-22,44
2019-03-23,80
2019-03-24,40
2019-03-25,8
2019-03-26,17
2019-03-27,23
2019-03-28,34
2019-03-29,66
2019-03-30,76
2019-03-31,62
2019-04-01,14
2019-04-02,17
2019-04-03,16
2019-04-04,25
2019-04-05,61
2019-04-06,87
2019-04-07,32
2019-04-08,19
2019-04-09,19
2019-04-10,22
2019-04-11,29
2019-04-12,52
2019-04-13,67
2019-04-14,51
2019-04-15,24
2019-04-16,22
2019-04-17,30
2019-04-18,30
2019-04-19,44
2019-04-20,40
2019-04-21,35
2019-04-22,39
2019-04-23,20
2019-04-24,17
2019-04-25,18
2019-04-26,36
2019-04-27,75
2019-04-28,30
2019-04-29,18
2019-04-30,27
2019-05-01,21
2019-05-02,28
2019-05-03,60
2019-05-04,77
2019-05-05,48
2019-05-06,35
2019-05-07,14
2019-05-08,20
2019-05-09,23
2019-05-10,42
2019-05-11,87
2019-05-12,56
2019-05-13,16
2019-05-14,13
2019-05-15,48
2019-05-16,42
2019-05-17,60
2019-05-18,82
2019-05-19,40
2019-05-20,19
2019-05-21,17
2019-05-22,21
2019-05-23,27
2019-05-24,47
2019-05-25,86
2019-05-26,38
2019-05-27,40
2019-05-28,26
2019-05-29,18
2019-05-30,18
2019-05-31,52
2019-06-01,57
2019-06-02,38
2019-06-03,10
2019-06-04,31
2019-06-05,16
2019-06-06,16
2019-06-07,61
2019-06-08,80
2019-06-09,40
2019-06-10,16
2019-06-11,13
2019-06-12,22
2019-06-13,20
2019-06-14,52
2019-06-15,73
2019-06-16,53
2019-06-17,23
2019-06-18,22
2019-06-19,19
2019-06-20,20
2019-06-21,57
2019-06-22,51
2019-06-23,36
2019-06-24,17
2019-06-25,13
2019-06-26,25
2019-06-27,18
2019-06-28,62
2019-06-29,55
2019-06-30,35
2019-07-01,19
2019-07-02,34
2019-07-03,19
2019-07-04,31
2019-07-05,50
2019-07-06,70
2019-07-07,30
2019-07-08,18
2019-07-09,22
2019-07-10,19
2019-07-11,27
2019-07-12,42
2019-07-13,54
2019-07-14,38
2019-07-15,19
2019-07-16,30
2019-07-17,16
2019-07-18,30
2019-07-19,59
2019-07-20,57
2019-07-21,34
2019-07-22,15
2019-07-23,20
2019-07-24,16
2019-07-25,32
2019-07-26,59
2019-07-27,67
2019-07-28,41
2019-07-29,17
2019-07-30,30
2019-07-31,20
2019-08-01,28
2019-08-02,37
2019-08-03,61
